id,coupon_id,user_id,date_id,get_time,dt
46108,2,11,2020-06-11,2020-06-11 11:07:29,2020-06-11
46109,2,12,2020-06-11,2020-06-11 11:07:29,2020-06-11
46110,2,13,2020-06-11,2020-06-11 11:07:29,2020-06-11
46111,2,14,2020-06-11,2020-06-11 11:07:29,2020-06-11
46112,2,15,2020-06-11,2020-06-11 11:07:29,2020-06-11
46113,2,16,2020-06-11,2020-06-11 11:07:29,2020-06-11
46114,2,17,2020-06-11,2020-06-11 11:07:29,2020-06-11
46115,2,18,2020-06-11,2020-06-11 11:07:29,2020-06-11
46116,2,19,2020-06-11,2020-06-11 11:07:29,2020-06-11
46117,2,20,2020-06-11,2020-06-11 11:07:29,2020-06-11
46118,2,21,2020-06-11,2020-06-11 11:07:29,2020-06-11
46119,2,22,2020-06-11,2020-06-11 11:07:29,2020-06-11
46120,2,23,2020-06-11,2020-06-11 11:07:29,2020-06-11
46121,2,24,2020-06-11,2020-06-11 11:07:29,2020-06-11
46122,2,25,2020-06-11,2020-06-11 11:07:29,2020-06-11
46123,2,26,2020-06-11,2020-06-11 11:07:29,2020-06-11
46124,2,27,2020-06-11,2020-06-11 11:07:29,2020-06-11
46125,2,28,2020-06-11,2020-06-11 11:07:29,2020-06-11
46126,2,29,2020-06-11,2020-06-11 11:07:29,2020-06-11
46127,2,30,2020-06-11,2020-06-11 11:07:29,2020-06-11
46128,2,31,2020-06-11,2020-06-11 11:07:29,2020-06-11
46129,2,32,2020-06-11,2020-06-11 11:07:29,2020-06-11
46130,2,33,2020-06-11,2020-06-11 11:07:29,2020-06-11
46131,2,34,2020-06-11,2020-06-11 11:07:29,2020-06-11
46132,2,35,2020-06-11,2020-06-11 11:07:29,2020-06-11
46133,2,36,2020-06-11,2020-06-11 11:07:29,2020-06-11
46134,2,37,2020-06-11,2020-06-11 11:07:29,2020-06-11
46135,2,38,2020-06-11,2020-06-11 11:07:29,2020-06-11
46136,2,39,2020-06-11,2020-06-11 11:07:29,2020-06-11
46137,2,40,2020-06-11,2020-06-11 11:07:29,2020-06-11
46138,2,41,2020-06-11,2020-06-11 11:07:29,2020-06-11
46139,2,42,2020-06-11,2020-06-11 11:07:29,2020-06-11
46140,2,43,2020-06-11,2020-06-11 11:07:29,2020-06-11
46141,2,44,2020-06-11,2020-06-11 11:07:29,2020-06-11
46142,2,45,2020-06-11,2020-06-11 11:07:29,2020-06-11
46143,2,46,2020-06-11,2020-06-11 11:07:29,2020-06-11
46144,2,47,2020-06-11,2020-06-11 11:07:29,2020-06-11
46145,2,48,2020-06-11,2020-06-11 11:07:29,2020-06-11
46146,2,49,2020-06-11,2020-06-11 11:07:29,2020-06-11
46147,2,50,2020-06-11,2020-06-11 11:07:29,2020-06-11
46148,2,51,2020-06-11,2020-06-11 11:07:29,2020-06-11
46149,2,52,2020-06-11,2020-06-11 11:07:29,2020-06-11
46150,2,53,2020-06-11,2020-06-11 11:07:29,2020-06-11
46151,2,54,2020-06-11,2020-06-11 11:07:29,2020-06-11
46152,2,55,2020-06-11,2020-06-11 11:07:29,2020-06-11
46153,2,56,2020-06-11,2020-06-11 11:07:29,2020-06-11
46154,2,57,2020-06-11,2020-06-11 11:07:29,2020-06-11
46155,2,58,2020-06-11,2020-06-11 11:07:29,2020-06-11
46156,2,59,2020-06-11,2020-06-11 11:07:29,2020-06-11
46157,2,60,2020-06-11,2020-06-11 11:07:29,2020-06-11
46158,2,61,2020-06-11,2020-06-11 11:07:29,2020-06-11
46159,2,62,2020-06-11,2020-06-11 11:07:29,2020-06-11
46160,2,63,2020-06-11,2020-06-11 11:07:29,2020-06-11
46161,2,64,2020-06-11,2020-06-11 11:07:29,2020-06-11
46162,2,65,2020-06-11,2020-06-11 11:07:29,2020-06-11
46163,2,66,2020-06-11,2020-06-11 11:07:29,2020-06-11
46164,2,67,2020-06-11,2020-06-11 11:07:29,2020-06-11
46165,2,68,2020-06-11,2020-06-11 11:07:29,2020-06-11
46166,2,69,2020-06-11,2020-06-11 11:07:29,2020-06-11
46167,2,70,2020-06-11,2020-06-11 11:07:29,2020-06-11
46168,2,71,2020-06-11,2020-06-11 11:07:29,2020-06-11
46169,2,72,2020-06-11,2020-06-11 11:07:29,2020-06-11
46170,2,73,2020-06-11,2020-06-11 11:07:29,2020-06-11
46171,2,74,2020-06-11,2020-06-11 11:07:29,2020-06-11
46172,2,75,2020-06-11,2020-06-11 11:07:29,2020-06-11
46173,2,76,2020-06-11,2020-06-11 11:07:29,2020-06-11
46174,2,77,2020-06-11,2020-06-11 11:07:29,2020-06-11
46175,2,78,2020-06-11,2020-06-11 11:07:29,2020-06-11
46176,2,79,2020-06-11,2020-06-11 11:07:29,2020-06-11
46177,2,80,2020-06-11,2020-06-11 11:07:29,2020-06-11
46178,2,81,2020-06-11,2020-06-11 11:07:29,2020-06-11
46179,2,82,2020-06-11,2020-06-11 11:07:29,2020-06-11
46180,2,83,2020-06-11,2020-06-11 11:07:29,2020-06-11
46181,2,84,2020-06-11,2020-06-11 11:07:29,2020-06-11
46182,2,85,2020-06-11,2020-06-11 11:07:29,2020-06-11
46183,2,86,2020-06-11,2020-06-11 11:07:29,2020-06-11
46184,2,87,2020-06-11,2020-06-11 11:07:29,2020-06-11
46185,2,88,2020-06-11,2020-06-11 11:07:29,2020-06-11
46186,2,89,2020-06-11,2020-06-11 11:07:29,2020-06-11
46187,2,90,2020-06-11,2020-06-11 11:07:29,2020-06-11
46188,2,91,2020-06-11,2020-06-11 11:07:29,2020-06-11
46189,2,92,2020-06-11,2020-06-11 11:07:29,2020-06-11
46190,2,93,2020-06-11,2020-06-11 11:07:29,2020-06-11
46191,2,94,2020-06-11,2020-06-11 11:07:29,2020-06-11
46192,2,95,2020-06-11,2020-06-11 11:07:29,2020-06-11
46193,2,96,2020-06-11,2020-06-11 11:07:29,2020-06-11
46194,2,97,2020-06-11,2020-06-11 11:07:29,2020-06-11
46195,2,98,2020-06-11,2020-06-11 11:07:29,2020-06-11
46196,2,99,2020-06-11,2020-06-11 11:07:29,2020-06-11
46197,2,100,2020-06-11,2020-06-11 11:07:29,2020-06-11
46198,3,1,2020-06-11,2020-06-11 11:07:29,2020-06-11
46199,3,2,2020-06-11,2020-06-11 11:07:29,2020-06-11
46200,3,3,2020-06-11,2020-06-11 11:07:29,2020-06-11
46201,3,4,2020-06-11,2020-06-11 11:07:29,2020-06-11
46202,3,5,2020-06-11,2020-06-11 11:07:29,2020-06-11
46203,3,6,2020-06-11,2020-06-11 11:07:29,2020-06-11
46204,3,7,2020-06-11,2020-06-11 11:07:29,2020-06-11
46205,3,8,2020-06-11,2020-06-11 11:07:29,2020-06-11
46206,3,9,2020-06-11,2020-06-11 11:07:29,2020-06-11
46207,3,10,2020-06-11,2020-06-11 11:07:29,2020-06-11
46208,3,11,2020-06-11,2020-06-11 11:07:29,2020-06-11
46209,3,12,2020-06-11,2020-06-11 11:07:29,2020-06-11
46210,3,13,2020-06-11,2020-06-11 11:07:29,2020-06-11
46211,3,14,2020-06-11,2020-06-11 11:07:29,2020-06-11
46212,3,15,2020-06-11,2020-06-11 11:07:29,2020-06-11
46213,3,16,2020-06-11,2020-06-11 11:07:29,2020-06-11
46214,3,17,2020-06-11,2020-06-11 11:07:29,2020-06-11
46215,3,18,2020-06-11,2020-06-11 11:07:29,2020-06-11
46216,3,19,2020-06-11,2020-06-11 11:07:29,2020-06-11
46217,3,20,2020-06-11,2020-06-11 11:07:29,2020-06-11
46218,3,21,2020-06-11,2020-06-11 11:07:29,2020-06-11
46219,3,22,2020-06-11,2020-06-11 11:07:29,2020-06-11
46220,3,23,2020-06-11,2020-06-11 11:07:29,2020-06-11
46221,3,24,2020-06-11,2020-06-11 11:07:29,2020-06-11
46222,3,25,2020-06-11,2020-06-11 11:07:29,2020-06-11
46223,3,26,2020-06-11,2020-06-11 11:07:29,2020-06-11
46224,3,27,2020-06-11,2020-06-11 11:07:29,2020-06-11
46225,3,28,2020-06-11,2020-06-11 11:07:29,2020-06-11
46226,3,29,2020-06-11,2020-06-11 11:07:29,2020-06-11
46227,3,30,2020-06-11,2020-06-11 11:07:29,2020-06-11
46228,3,31,2020-06-11,2020-06-11 11:07:29,2020-06-11
46229,3,32,2020-06-11,2020-06-11 11:07:29,2020-06-11
46230,3,33,2020-06-11,2020-06-11 11:07:29,2020-06-11
46231,3,34,2020-06-11,2020-06-11 11:07:29,2020-06-11
46232,3,35,2020-06-11,2020-06-11 11:07:29,2020-06-11
46233,3,36,2020-06-11,2020-06-11 11:07:29,2020-06-11
46234,3,37,2020-06-11,2020-06-11 11:07:29,2020-06-11
46235,3,38,2020-06-11,2020-06-11 11:07:29,2020-06-11
46236,3,39,2020-06-11,2020-06-11 11:07:29,2020-06-11
46237,3,40,2020-06-11,2020-06-11 11:07:29,2020-06-11
46238,3,41,2020-06-11,2020-06-11 11:07:29,2020-06-11
46239,3,42,2020-06-11,2020-06-11 11:07:29,2020-06-11
46240,3,43,2020-06-11,2020-06-11 11:07:29,2020-06-11
46241,3,44,2020-06-11,2020-06-11 11:07:29,2020-06-11
46242,3,45,2020-06-11,2020-06-11 11:07:29,2020-06-11
46243,3,46,2020-06-11,2020-06-11 11:07:29,2020-06-11
46244,3,47,2020-06-11,2020-06-11 11:07:29,2020-06-11
46245,3,48,2020-06-11,2020-06-11 11:07:29,2020-06-11
46246,3,49,2020-06-11,2020-06-11 11:07:29,2020-06-11
46247,3,50,2020-06-11,2020-06-11 11:07:29,2020-06-11
46248,3,51,2020-06-11,2020-06-11 11:07:29,2020-06-11
46249,3,52,2020-06-11,2020-06-11 11:07:29,2020-06-11
46250,3,53,2020-06-11,2020-06-11 11:07:29,2020-06-11
46251,3,54,2020-06-11,2020-06-11 11:07:29,2020-06-11
46252,3,55,2020-06-11,2020-06-11 11:07:29,2020-06-11
46253,3,56,2020-06-11,2020-06-11 11:07:29,2020-06-11
46254,3,57,2020-06-11,2020-06-11 11:07:29,2020-06-11
46255,3,58,2020-06-11,2020-06-11 11:07:29,2020-06-11
46256,3,59,2020-06-11,2020-06-11 11:07:29,2020-06-11
46257,3,60,2020-06-11,2020-06-11 11:07:29,2020-06-11
46258,3,61,2020-06-11,2020-06-11 11:07:29,2020-06-11
46259,3,62,2020-06-11,2020-06-11 11:07:29,2020-06-11
46260,3,63,2020-06-11,2020-06-11 11:07:29,2020-06-11
46261,3,64,2020-06-11,2020-06-11 11:07:29,2020-06-11
46262,3,65,2020-06-11,2020-06-11 11:07:29,2020-06-11
46263,3,66,2020-06-11,2020-06-11 11:07:29,2020-06-11
46264,3,67,2020-06-11,2020-06-11 11:07:29,2020-06-11
46265,3,68,2020-06-11,2020-06-11 11:07:29,2020-06-11
46266,3,69,2020-06-11,2020-06-11 11:07:29,2020-06-11
46267,3,70,2020-06-11,2020-06-11 11:07:29,2020-06-11
46268,3,71,2020-06-11,2020-06-11 11:07:29,2020-06-11
46269,3,72,2020-06-11,2020-06-11 11:07:29,2020-06-11
46270,3,73,2020-06-11,2020-06-11 11:07:29,2020-06-11
46271,3,74,2020-06-11,2020-06-11 11:07:29,2020-06-11
46272,3,75,2020-06-11,2020-06-11 11:07:29,2020-06-11
46273,3,76,2020-06-11,2020-06-11 11:07:29,2020-06-11
46274,3,77,2020-06-11,2020-06-11 11:07:29,2020-06-11
46275,3,78,2020-06-11,2020-06-11 11:07:29,2020-06-11
46276,3,79,2020-06-11,2020-06-11 11:07:29,2020-06-11
46277,3,80,2020-06-11,2020-06-11 11:07:29,2020-06-11
46278,3,81,2020-06-11,2020-06-11 11:07:29,2020-06-11
46279,3,82,2020-06-11,2020-06-11 11:07:29,2020-06-11
46280,3,83,2020-06-11,2020-06-11 11:07:29,2020-06-11
46281,3,84,2020-06-11,2020-06-11 11:07:29,2020-06-11
46282,3,85,2020-06-11,2020-06-11 11:07:29,2020-06-11
46283,3,86,2020-06-11,2020-06-11 11:07:29,2020-06-11
46284,3,87,2020-06-11,2020-06-11 11:07:29,2020-06-11
46285,3,88,2020-06-11,2020-06-11 11:07:29,2020-06-11
46286,3,89,2020-06-11,2020-06-11 11:07:29,2020-06-11
46287,3,90,2020-06-11,2020-06-11 11:07:29,2020-06-11
46288,3,91,2020-06-11,2020-06-11 11:07:29,2020-06-11
46289,3,92,2020-06-11,2020-06-11 11:07:29,2020-06-11
46290,3,93,2020-06-11,2020-06-11 11:07:29,2020-06-11
46291,3,94,2020-06-11,2020-06-11 11:07:29,2020-06-11
46292,3,95,2020-06-11,2020-06-11 11:07:29,2020-06-11
46293,3,96,2020-06-11,2020-06-11 11:07:29,2020-06-11
46294,3,97,2020-06-11,2020-06-11 11:07:29,2020-06-11
46295,3,98,2020-06-11,2020-06-11 11:07:29,2020-06-11
46296,3,99,2020-06-11,2020-06-11 11:07:29,2020-06-11
46297,3,100,2020-06-11,2020-06-11 11:07:29,2020-06-11
46298,1,1,2020-06-12,2020-06-12 11:07:55,2020-06-12
46299,1,2,2020-06-12,2020-06-12 11:07:55,2020-06-12
46300,1,3,2020-06-12,2020-06-12 11:07:55,2020-06-12
46301,1,4,2020-06-12,2020-06-12 11:07:55,2020-06-12
46302,1,5,2020-06-12,2020-06-12 11:07:55,2020-06-12
46303,1,6,2020-06-12,2020-06-12 11:07:55,2020-06-12
46304,1,7,2020-06-12,2020-06-12 11:07:55,2020-06-12
46305,1,8,2020-06-12,2020-06-12 11:07:55,2020-06-12
46306,1,9,2020-06-12,2020-06-12 11:07:55,2020-06-12
46307,1,10,2020-06-12,2020-06-12 11:07:55,2020-06-12
46308,1,11,2020-06-12,2020-06-12 11:07:55,2020-06-12
46309,1,12,2020-06-12,2020-06-12 11:07:55,2020-06-12
46310,1,13,2020-06-12,2020-06-12 11:07:55,2020-06-12
46311,1,14,2020-06-12,2020-06-12 11:07:55,2020-06-12
46312,1,15,2020-06-12,2020-06-12 11:07:55,2020-06-12
46313,1,16,2020-06-12,2020-06-12 11:07:55,2020-06-12
46314,1,17,2020-06-12,2020-06-12 11:07:55,2020-06-12
46315,1,18,2020-06-12,2020-06-12 11:07:55,2020-06-12
46316,1,19,2020-06-12,2020-06-12 11:07:55,2020-06-12
46317,1,20,2020-06-12,2020-06-12 11:07:55,2020-06-12
46318,1,21,2020-06-12,2020-06-12 11:07:55,2020-06-12
46319,1,22,2020-06-12,2020-06-12 11:07:55,2020-06-12
46320,1,23,2020-06-12,2020-06-12 11:07:55,2020-06-12
46321,1,24,2020-06-12,2020-06-12 11:07:55,2020-06-12
46322,1,25,2020-06-12,2020-06-12 11:07:55,2020-06-12
46323,1,26,2020-06-12,2020-06-12 11:07:55,2020-06-12
46324,1,27,2020-06-12,2020-06-12 11:07:55,2020-06-12
46325,1,28,2020-06-12,2020-06-12 11:07:55,2020-06-12
46326,1,29,2020-06-12,2020-06-12 11:07:55,2020-06-12
46327,1,30,2020-06-12,2020-06-12 11:07:55,2020-06-12
46328,1,31,2020-06-12,2020-06-12 11:07:55,2020-06-12
46329,1,32,2020-06-12,2020-06-12 11:07:55,2020-06-12
46330,1,33,2020-06-12,2020-06-12 11:07:55,2020-06-12
46331,1,34,2020-06-12,2020-06-12 11:07:55,2020-06-12
46332,1,35,2020-06-12,2020-06-12 11:07:55,2020-06-12
46333,1,36,2020-06-12,2020-06-12 11:07:55,2020-06-12
46334,1,37,2020-06-12,2020-06-12 11:07:55,2020-06-12
46335,1,38,2020-06-12,2020-06-12 11:07:55,2020-06-12
46336,1,39,2020-06-12,2020-06-12 11:07:55,2020-06-12
46337,1,40,2020-06-12,2020-06-12 11:07:55,2020-06-12
46338,1,41,2020-06-12,2020-06-12 11:07:55,2020-06-12
46339,1,42,2020-06-12,2020-06-12 11:07:55,2020-06-12
46340,1,43,2020-06-12,2020-06-12 11:07:55,2020-06-12
46341,1,44,2020-06-12,2020-06-12 11:07:55,2020-06-12
46342,1,45,2020-06-12,2020-06-12 11:07:55,2020-06-12
46343,1,46,2020-06-12,2020-06-12 11:07:55,2020-06-12
46344,1,47,2020-06-12,2020-06-12 11:07:55,2020-06-12
46345,1,48,2020-06-12,2020-06-12 11:07:55,2020-06-12
46346,1,49,2020-06-12,2020-06-12 11:07:55,2020-06-12
46347,1,50,2020-06-12,2020-06-12 11:07:55,2020-06-12
46348,1,51,2020-06-12,2020-06-12 11:07:55,2020-06-12
46349,1,52,2020-06-12,2020-06-12 11:07:55,2020-06-12
46350,1,53,2020-06-12,2020-06-12 11:07:55,2020-06-12
46351,1,54,2020-06-12,2020-06-12 11:07:55,2020-06-12
46352,1,55,2020-06-12,2020-06-12 11:07:55,2020-06-12
46353,1,56,2020-06-12,2020-06-12 11:07:55,2020-06-12
46354,1,57,2020-06-12,2020-06-12 11:07:55,2020-06-12
46355,1,58,2020-06-12,2020-06-12 11:07:55,2020-06-12
46356,1,59,2020-06-12,2020-06-12 11:07:55,2020-06-12
46357,1,60,2020-06-12,2020-06-12 11:07:55,2020-06-12
46358,1,61,2020-06-12,2020-06-12 11:07:55,2020-06-12
46359,1,62,2020-06-12,2020-06-12 11:07:55,2020-06-12
46360,1,63,2020-06-12,2020-06-12 11:07:55,2020-06-12
46361,1,64,2020-06-12,2020-06-12 11:07:55,2020-06-12
46362,1,65,2020-06-12,2020-06-12 11:07:55,2020-06-12
46363,1,66,2020-06-12,2020-06-12 11:07:55,2020-06-12
46364,1,67,2020-06-12,2020-06-12 11:07:55,2020-06-12
46365,1,68,2020-06-12,2020-06-12 11:07:55,2020-06-12
46366,1,69,2020-06-12,2020-06-12 11:07:55,2020-06-12
46367,1,70,2020-06-12,2020-06-12 11:07:55,2020-06-12
46368,1,71,2020-06-12,2020-06-12 11:07:55,2020-06-12
46369,1,72,2020-06-12,2020-06-12 11:07:55,2020-06-12
46370,1,73,2020-06-12,2020-06-12 11:07:55,2020-06-12
46371,1,74,2020-06-12,2020-06-12 11:07:55,2020-06-12
46372,1,75,2020-06-12,2020-06-12 11:07:55,2020-06-12
46373,1,76,2020-06-12,2020-06-12 11:07:55,2020-06-12
46374,1,77,2020-06-12,2020-06-12 11:07:55,2020-06-12
46375,1,78,2020-06-12,2020-06-12 11:07:55,2020-06-12
46376,1,79,2020-06-12,2020-06-12 11:07:55,2020-06-12
46377,1,80,2020-06-12,2020-06-12 11:07:55,2020-06-12
46378,1,81,2020-06-12,2020-06-12 11:07:55,2020-06-12
46379,1,82,2020-06-12,2020-06-12 11:07:55,2020-06-12
46380,1,83,2020-06-12,2020-06-12 11:07:55,2020-06-12
46381,1,84,2020-06-12,2020-06-12 11:07:55,2020-06-12
46382,1,85,2020-06-12,2020-06-12 11:07:55,2020-06-12
46383,1,86,2020-06-12,2020-06-12 11:07:55,2020-06-12
46384,1,87,2020-06-12,2020-06-12 11:07:55,2020-06-12
46385,1,88,2020-06-12,2020-06-12 11:07:55,2020-06-12
46386,1,89,2020-06-12,2020-06-12 11:07:55,2020-06-12
46387,1,90,2020-06-12,2020-06-12 11:07:55,2020-06-12
46388,1,91,2020-06-12,2020-06-12 11:07:55,2020-06-12
46389,1,92,2020-06-12,2020-06-12 11:07:55,2020-06-12
46390,1,93,2020-06-12,2020-06-12 11:07:55,2020-06-12
46391,1,94,2020-06-12,2020-06-12 11:07:55,2020-06-12
46392,1,95,2020-06-12,2020-06-12 11:07:55,2020-06-12
46393,1,96,2020-06-12,2020-06-12 11:07:55,2020-06-12
46394,1,97,2020-06-12,2020-06-12 11:07:55,2020-06-12
46395,1,98,2020-06-12,2020-06-12 11:07:55,2020-06-12
46396,1,99,2020-06-12,2020-06-12 11:07:55,2020-06-12
46397,1,100,2020-06-12,2020-06-12 11:07:55,2020-06-12
46398,2,1,2020-06-12,2020-06-12 11:07:55,2020-06-12
46399,2,2,2020-06-12,2020-06-12 11:07:55,2020-06-12
46400,2,3,2020-06-12,2020-06-12 11:07:55,2020-06-12
46401,2,4,2020-06-12,2020-06-12 11:07:55,2020-06-12
46402,2,5,2020-06-12,2020-06-12 11:07:55,2020-06-12
46403,2,6,2020-06-12,2020-06-12 11:07:55,2020-06-12
46404,2,7,2020-06-12,2020-06-12 11:07:55,2020-06-12
46405,2,8,2020-06-12,2020-06-12 11:07:55,2020-06-12
46406,2,9,2020-06-12,2020-06-12 11:07:55,2020-06-12
46407,2,10,2020-06-12,2020-06-12 11:07:55,2020-06-12
46408,2,11,2020-06-12,2020-06-12 11:07:55,2020-06-12
46409,2,12,2020-06-12,2020-06-12 11:07:55,2020-06-12
46410,2,13,2020-06-12,2020-06-12 11:07:55,2020-06-12
46411,2,14,2020-06-12,2020-06-12 11:07:55,2020-06-12
46412,2,15,2020-06-12,2020-06-12 11:07:55,2020-06-12
46413,2,16,2020-06-12,2020-06-12 11:07:55,2020-06-12
46414,2,17,2020-06-12,2020-06-12 11:07:55,2020-06-12
46415,2,18,2020-06-12,2020-06-12 11:07:55,2020-06-12
46416,2,19,2020-06-12,2020-06-12 11:07:55,2020-06-12
46417,2,20,2020-06-12,2020-06-12 11:07:55,2020-06-12
46418,2,21,2020-06-12,2020-06-12 11:07:55,2020-06-12
46419,2,22,2020-06-12,2020-06-12 11:07:55,2020-06-12
46420,2,23,2020-06-12,2020-06-12 11:07:55,2020-06-12
46421,2,24,2020-06-12,2020-06-12 11:07:55,2020-06-12
46422,2,25,2020-06-12,2020-06-12 11:07:55,2020-06-12
46423,2,26,2020-06-12,2020-06-12 11:07:55,2020-06-12
46424,2,27,2020-06-12,2020-06-12 11:07:55,2020-06-12
46425,2,28,2020-06-12,2020-06-12 11:07:55,2020-06-12
46426,2,29,2020-06-12,2020-06-12 11:07:55,2020-06-12
46427,2,30,2020-06-12,2020-06-12 11:07:55,2020-06-12
46428,2,31,2020-06-12,2020-06-12 11:07:55,2020-06-12
46429,2,32,2020-06-12,2020-06-12 11:07:55,2020-06-12
46430,2,33,2020-06-12,2020-06-12 11:07:55,2020-06-12
46431,2,34,2020-06-12,2020-06-12 11:07:55,2020-06-12
46432,2,35,2020-06-12,2020-06-12 11:07:55,2020-06-12
46433,2,36,2020-06-12,2020-06-12 11:07:55,2020-06-12
46434,2,37,2020-06-12,2020-06-12 11:07:55,2020-06-12
46435,2,38,2020-06-12,2020-06-12 11:07:55,2020-06-12
46436,2,39,2020-06-12,2020-06-12 11:07:55,2020-06-12
46437,2,40,2020-06-12,2020-06-12 11:07:55,2020-06-12
46438,2,41,2020-06-12,2020-06-12 11:07:55,2020-06-12
46439,2,42,2020-06-12,2020-06-12 11:07:55,2020-06-12
46440,2,43,2020-06-12,2020-06-12 11:07:55,2020-06-12
46441,2,44,2020-06-12,2020-06-12 11:07:55,2020-06-12
46442,2,45,2020-06-12,2020-06-12 11:07:55,2020-06-12
46443,2,46,2020-06-12,2020-06-12 11:07:55,2020-06-12
46444,2,47,2020-06-12,2020-06-12 11:07:55,2020-06-12
46445,2,48,2020-06-12,2020-06-12 11:07:55,2020-06-12
46446,2,49,2020-06-12,2020-06-12 11:07:55,2020-06-12
46447,2,50,2020-06-12,2020-06-12 11:07:55,2020-06-12
46448,2,51,2020-06-12,2020-06-12 11:07:55,2020-06-12
46449,2,52,2020-06-12,2020-06-12 11:07:55,2020-06-12
46450,2,53,2020-06-12,2020-06-12 11:07:55,2020-06-12
46451,2,54,2020-06-12,2020-06-12 11:07:55,2020-06-12
46452,2,55,2020-06-12,2020-06-12 11:07:55,2020-06-12
46453,2,56,2020-06-12,2020-06-12 11:07:55,2020-06-12
46454,2,57,2020-06-12,2020-06-12 11:07:55,2020-06-12
46455,2,58,2020-06-12,2020-06-12 11:07:55,2020-06-12
46456,2,59,2020-06-12,2020-06-12 11:07:55,2020-06-12
46457,2,60,2020-06-12,2020-06-12 11:07:55,2020-06-12
46458,2,61,2020-06-12,2020-06-12 11:07:55,2020-06-12
46459,2,62,2020-06-12,2020-06-12 11:07:55,2020-06-12
46460,2,63,2020-06-12,2020-06-12 11:07:55,2020-06-12
46461,2,64,2020-06-12,2020-06-12 11:07:55,2020-06-12
46462,2,65,2020-06-12,2020-06-12 11:07:55,2020-06-12
46463,2,66,2020-06-12,2020-06-12 11:07:55,2020-06-12
46464,2,67,2020-06-12,2020-06-12 11:07:55,2020-06-12
46465,2,68,2020-06-12,2020-06-12 11:07:55,2020-06-12
46466,2,69,2020-06-12,2020-06-12 11:07:55,2020-06-12
46467,2,70,2020-06-12,2020-06-12 11:07:55,2020-06-12
46468,2,71,2020-06-12,2020-06-12 11:07:55,2020-06-12
46469,2,72,2020-06-12,2020-06-12 11:07:55,2020-06-12
46470,2,73,2020-06-12,2020-06-12 11:07:55,2020-06-12
46471,2,74,2020-06-12,2020-06-12 11:07:55,2020-06-12
46472,2,75,2020-06-12,2020-06-12 11:07:55,2020-06-12
46473,2,76,2020-06-12,2020-06-12 11:07:55,2020-06-12
46474,2,77,2020-06-12,2020-06-12 11:07:55,2020-06-12
46475,2,78,2020-06-12,2020-06-12 11:07:55,2020-06-12
46476,2,79,2020-06-12,2020-06-12 11:07:55,2020-06-12
46477,2,80,2020-06-12,2020-06-12 11:07:55,2020-06-12
46478,2,81,2020-06-12,2020-06-12 11:07:55,2020-06-12
46479,2,82,2020-06-12,2020-06-12 11:07:55,2020-06-12
46480,2,83,2020-06-12,2020-06-12 11:07:55,2020-06-12
46481,2,84,2020-06-12,2020-06-12 11:07:55,2020-06-12
46482,2,85,2020-06-12,2020-06-12 11:07:55,2020-06-12
46483,2,86,2020-06-12,2020-06-12 11:07:55,2020-06-12
46484,2,87,2020-06-12,2020-06-12 11:07:55,2020-06-12
46485,2,88,2020-06-12,2020-06-12 11:07:55,2020-06-12
46486,2,89,2020-06-12,2020-06-12 11:07:55,2020-06-12
46487,2,90,2020-06-12,2020-06-12 11:07:55,2020-06-12
46488,2,91,2020-06-12,2020-06-12 11:07:55,2020-06-12
46489,2,92,2020-06-12,2020-06-12 11:07:55,2020-06-12
46490,2,93,2020-06-12,2020-06-12 11:07:55,2020-06-12
46491,2,94,2020-06-12,2020-06-12 11:07:55,2020-06-12
46492,2,95,2020-06-12,2020-06-12 11:07:55,2020-06-12
46493,2,96,2020-06-12,2020-06-12 11:07:55,2020-06-12
46494,2,97,2020-06-12,2020-06-12 11:07:55,2020-06-12
46495,2,98,2020-06-12,2020-06-12 11:07:55,2020-06-12
46496,2,99,2020-06-12,2020-06-12 11:07:55,2020-06-12
46497,2,100,2020-06-12,2020-06-12 11:07:55,2020-06-12
46498,3,1,2020-06-12,2020-06-12 11:07:55,2020-06-12
46499,3,2,2020-06-12,2020-06-12 11:07:55,2020-06-12
46500,3,3,2020-06-12,2020-06-12 11:07:55,2020-06-12
46501,3,4,2020-06-12,2020-06-12 11:07:55,2020-06-12
46502,3,5,2020-06-12,2020-06-12 11:07:55,2020-06-12
46503,3,6,2020-06-12,2020-06-12 11:07:55,2020-06-12
46504,3,7,2020-06-12,2020-06-12 11:07:55,2020-06-12
46505,3,8,2020-06-12,2020-06-12 11:07:55,2020-06-12
46506,3,9,2020-06-12,2020-06-12 11:07:55,2020-06-12
46507,3,10,2020-06-12,2020-06-12 11:07:55,2020-06-12
46508,3,11,2020-06-12,2020-06-12 11:07:55,2020-06-12
46509,3,12,2020-06-12,2020-06-12 11:07:55,2020-06-12
46510,3,13,2020-06-12,2020-06-12 11:07:55,2020-06-12
46511,3,14,2020-06-12,2020-06-12 11:07:55,2020-06-12
46512,3,15,2020-06-12,2020-06-12 11:07:55,2020-06-12
46513,3,16,2020-06-12,2020-06-12 11:07:55,2020-06-12
46514,3,17,2020-06-12,2020-06-12 11:07:55,2020-06-12
46515,3,18,2020-06-12,2020-06-12 11:07:55,2020-06-12
46516,3,19,2020-06-12,2020-06-12 11:07:55,2020-06-12
46517,3,20,2020-06-12,2020-06-12 11:07:55,2020-06-12
46518,3,21,2020-06-12,2020-06-12 11:07:55,2020-06-12
